name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"Dublin, Ireland",2023-01-01 00:00:00,6.8,3.6,5.5,91.71,0.226,100,rain,0.0,0.0,23.4,17.8,218.0,994.6,89.1,11.2,0.0,0.0,0,,"Rain, Partially cloudy",rain,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-01-01 01:00:00,5.8,2.7,3.8,86.79,0.0,0,,0.0,0.0,25.9,15.7,227.0,994.9,83.9,15.8,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-01-01 02:00:00,4.9,1.7,3.0,87.5,0.0,0,,0.0,0.0,31.7,14.5,216.0,995.5,39.6,20.4,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-01-01 03:00:00,4.7,2.3,2.9,88.13,0.0,0,,0.0,0.0,34.9,10.4,215.0,996.3,72.9,20.4,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-01-01 04:00:00,4.4,1.7,2.9,89.81,0.0,0,,0.0,0.0,35.3,10.9,231.0,996.4,65.2,20.4,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-01-01 05:00:00,4.6,2.3,2.9,88.45,0.0,0,,0.0,0.0,34.2,9.7,237.0,997.0,46.3,20.4,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-01-01 06:00:00,4.6,2.0,3.4,92.06,0.0,0,,0.0,0.0,32.0,10.9,223.0,997.1,83.9,19.1,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-01-01 07:00:00,5.0,3.0,3.2,88.15,0.0,0,,0.0,0.0,21.6,8.4,210.0,997.5,89.1,16.5,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-01-01 08:00:00,5.5,3.6,4.0,89.92,0.0,0,,0.0,0.0,24.5,8.7,202.0,998.0,85.2,16.5,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-01-01 09:00:00,5.5,4.2,3.9,89.73,0.0,0,,0.0,0.0,28.4,6.3,241.0,998.4,89.1,13.2,5.0,0.0,0,,Partially cloudy,partly-cloudy-day,"03971099999,EIDW,F8809,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-01-01 10:00:00,6.0,3.6,4.2,88.09,0.0,0,,0.0,0.0,32.0,11.5,244.0,999.3,89.0,9.1,24.0,0.1,0,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-01-01 11:00:00,5.3,2.5,4.3,92.76,0.0,0,,0.0,0.0,34.2,13.0,243.0,1000.0,76.8,11.0,55.0,0.2,1,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-01-01 12:00:00,5.8,3.1,4.6,91.73,0.514,100,rain,0.0,0.0,34.2,13.2,226.0,1000.5,89.1,20.5,55.0,0.2,1,,"Rain, Partially cloudy",rain,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-01-01 13:00:00,6.0,3.1,4.6,90.65,0.0,0,,0.0,0.0,36.4,14.3,250.0,1001.2,90.4,12.5,27.0,0.1,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-01-01 14:00:00,5.9,3.0,4.0,88.13,0.0,0,,0.0,0.0,31.7,13.5,236.0,1002.0,94.2,8.5,20.0,0.1,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-01-01 15:00:00,5.4,3.7,4.8,95.64,0.0,0,,0.0,0.0,27.0,7.7,268.0,1002.3,93.0,10.4,34.0,0.1,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-01-01 16:00:00,5.1,3.3,4.7,97.28,0.0,0,,0.0,0.0,26.3,8.1,233.0,1002.4,89.1,14.0,30.0,0.1,0,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-01-01 17:00:00,4.7,3.2,4.1,95.81,0.0,0,,0.0,0.0,22.3,6.7,263.0,1003.2,90.3,15.9,5.0,0.0,0,,Overcast,cloudy,"03971099999,EIDW,E7034,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-01-01 18:00:00,5.0,2.6,4.3,95.47,0.0,0,,0.0,0.0,20.9,10.4,267.0,1003.5,90.3,14.0,0.0,0.0,0,,Overcast,cloudy,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-01-01 19:00:00,4.7,1.6,3.8,94.18,0.0,0,,0.0,0.0,19.8,13.7,274.0,1004.4,83.0,13.6,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-01-01 20:00:00,3.1,-0.4,2.4,94.73,0.0,0,,0.0,0.0,18.4,14.2,275.0,1005.3,61.1,12.9,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-01-01 21:00:00,1.6,-2.6,0.9,95.09,0.0,0,,0.0,0.0,17.6,16.1,268.0,1006.3,41.2,15.2,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-01-01 22:00:00,1.2,-3.1,0.9,97.95,0.0,0,,0.0,0.0,18.4,16.2,262.0,1006.7,27.7,14.4,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-01-01 23:00:00,2.4,-1.6,1.3,92.77,0.0,0,,0.0,0.0,20.2,15.5,258.0,1007.5,89.1,17.1,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-01-02 00:00:00,2.9,0.0,1.4,89.76,0.0,0,,0.0,0.0,22.0,10.8,253.0,1008.4,89.1,17.1,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-01-02 01:00:00,2.3,-1.3,1.2,92.25,0.0,0,,0.0,0.0,23.4,14.0,262.0,1008.7,89.1,15.2,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-01-02 02:00:00,2.2,-1.5,1.6,96.0,0.0,0,,0.0,0.0,25.2,13.9,264.0,1009.6,64.3,8.7,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-01-02 03:00:00,2.3,-1.1,2.2,98.79,0.0,0,,0.0,0.0,25.2,12.5,290.0,1010.6,96.1,1.6,0.0,0.0,0,,Overcast,cloudy,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-01-02 04:00:00,2.4,-1.5,2.2,99.06,0.0,0,,0.0,0.0,25.2,15.1,262.0,1011.5,96.1,4.0,0.0,0.0,0,,Overcast,cloudy,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-01-02 05:00:00,2.3,-1.8,1.9,97.62,0.0,0,,0.0,0.0,23.0,16.5,267.0,1012.3,96.1,4.4,0.0,0.0,0,,Overcast,cloudy,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-01-02 06:00:00,2.3,-1.5,1.9,97.71,0.0,0,,0.0,0.0,20.2,14.3,257.0,1012.7,96.1,5.1,0.0,0.0,0,,Overcast,cloudy,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-01-02 07:00:00,2.3,-1.0,1.9,97.09,0.0,0,,0.0,0.0,17.3,11.7,247.0,1013.6,96.1,6.6,0.0,0.0,0,,Overcast,cloudy,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-01-02 08:00:00,2.0,-1.2,1.6,96.55,0.0,0,,0.0,0.0,17.6,11.7,240.0,1014.4,87.8,11.2,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-01-02 09:00:00,1.6,-1.6,0.7,93.17,0.0,0,,0.0,0.0,17.6,11.1,240.0,1015.4,37.1,16.4,7.0,0.0,0,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-01-02 10:00:00,2.8,-0.2,1.1,88.54,0.0,0,,0.0,0.0,19.1,11.0,247.0,1016.2,17.2,19.0,15.0,0.1,0,,Clear,clear-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-01-02 11:00:00,2.9,-0.3,1.8,92.3,0.0,0,,0.0,0.0,19.8,12.4,254.0,1016.5,17.5,19.1,103.0,0.4,1,,Clear,clear-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-01-02 12:00:00,3.5,0.5,2.1,90.4,0.0,0,,0.0,0.0,19.8,11.7,247.0,1016.6,17.3,19.1,163.0,0.6,2,,Clear,clear-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-01-02 13:00:00,4.9,2.1,2.1,81.91,0.0,0,,0.0,0.0,19.1,12.4,224.0,1017.1,17.2,19.1,142.0,0.5,1,,Clear,clear-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-01-02 14:00:00,5.9,3.4,1.9,75.53,0.0,0,,0.0,0.0,18.0,11.7,209.0,1016.6,17.2,21.1,64.0,0.2,1,,Clear,clear-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-01-02 15:00:00,5.6,3.4,0.3,68.32,0.0,0,,0.0,0.0,17.6,10.4,200.0,1016.6,17.2,23.1,23.0,0.1,0,,Clear,clear-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-01-02 16:00:00,4.4,2.4,-0.5,70.65,0.0,0,,0.0,0.0,17.6,8.1,189.0,1016.6,15.7,23.0,11.0,0.0,0,,Clear,clear-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-01-02 17:00:00,3.0,0.3,-1.5,72.01,0.0,0,,0.0,0.0,20.5,10.4,151.0,1017.1,15.7,20.4,5.0,0.0,0,,Clear,clear-night,"03971099999,EIDW,E7034,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-01-02 18:00:00,2.3,-0.2,-1.9,73.37,0.0,0,,0.0,0.0,23.4,9.0,157.0,1016.6,15.7,19.2,0.0,0.0,0,,Clear,clear-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-01-02 19:00:00,2.3,-0.8,-2.1,72.98,0.0,0,,0.0,0.0,24.8,11.0,147.0,1016.6,15.7,19.2,0.0,0.0,0,,Clear,clear-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-01-02 20:00:00,2.2,-0.9,-2.0,73.65,0.0,0,,0.0,0.0,29.5,10.8,157.0,1016.2,15.7,17.3,0.0,0.0,0,,Clear,clear-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-01-02 21:00:00,3.6,1.2,-0.6,74.18,0.0,0,,0.0,0.0,35.3,9.0,147.0,1015.5,15.7,19.2,0.0,0.0,0,,Clear,clear-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-01-02 22:00:00,4.6,0.9,0.1,72.7,0.0,0,,0.0,0.0,42.1,17.8,169.0,1014.9,10.2,21.2,0.0,0.0,0,,Clear,clear-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-01-02 23:00:00,5.8,1.6,1.2,72.17,0.0,0,,0.0,0.0,46.1,24.7,173.0,1014.2,16.1,21.2,0.0,0.0,0,,Clear,clear-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-01-03 00:00:00,6.1,2.4,2.3,76.36,0.0,0,,0.0,0.0,51.8,20.7,155.0,1013.0,15.9,21.2,0.0,0.0,0,,Clear,clear-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-01-03 01:00:00,7.3,3.0,4.0,79.27,0.0,0,,0.0,0.0,65.2,30.9,156.0,1011.4,87.8,21.2,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-01-03 02:00:00,8.3,4.5,4.9,79.19,0.0,0,,0.0,0.0,51.8,27.4,163.0,1010.0,93.0,15.3,0.0,0.0,0,,Overcast,cloudy,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-01-03 03:00:00,8.3,4.4,6.0,85.03,0.0,0,,0.0,0.0,46.4,30.1,158.0,1008.3,93.0,12.2,0.0,0.0,0,,Overcast,cloudy,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-01-03 04:00:00,9.0,5.2,6.9,86.49,0.0,0,,0.0,0.0,78.1,32.2,159.0,1006.4,93.0,14.2,0.0,0.0,0,,Overcast,cloudy,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-01-03 05:00:00,9.9,6.8,7.3,84.29,0.0,0,,0.0,0.0,59.4,24.4,212.0,1006.4,93.0,17.3,0.0,0.0,0,,Overcast,cloudy,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-01-03 06:00:00,9.9,6.9,7.3,83.84,0.241,100,rain,0.0,0.0,49.0,23.3,212.0,1007.2,93.0,17.2,0.0,0.0,0,,"Rain, Overcast",rain,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-01-03 07:00:00,9.1,6.5,7.3,88.32,0.0,0,,0.0,0.0,46.4,18.0,203.0,1007.4,93.0,16.5,0.0,0.0,0,,Overcast,cloudy,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-01-03 08:00:00,9.0,6.7,7.2,87.93,0.0,0,,0.0,0.0,41.8,15.5,196.0,1007.3,89.0,12.7,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-01-03 09:00:00,9.8,7.0,7.2,83.77,0.0,0,,0.0,0.0,43.6,21.7,187.0,1006.5,89.1,15.8,2.0,0.0,0,,Partially cloudy,partly-cloudy-day,"03971099999,EIDW,F8809,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-01-03 10:00:00,9.9,6.9,6.9,81.57,0.0,0,,0.0,0.0,51.8,23.0,186.0,1005.9,90.3,16.5,10.0,0.0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-01-03 11:00:00,10.3,10.3,7.3,82.04,0.0,0,,0.0,0.0,61.2,23.2,176.0,1004.9,89.1,16.5,57.0,0.2,1,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-01-03 12:00:00,11.0,11.0,8.3,83.23,0.615,100,rain,0.0,0.0,60.8,25.6,161.0,1003.0,89.0,16.5,72.0,0.3,1,,"Rain, Partially cloudy",rain,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-01-03 13:00:00,12.1,12.1,9.8,85.79,0.0,0,,0.0,0.0,60.1,22.8,185.0,1001.9,89.1,18.4,99.0,0.4,1,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-01-03 14:00:00,12.6,12.6,10.3,85.62,0.0,0,,0.0,0.0,52.6,23.8,211.0,1001.0,89.1,19.1,67.0,0.2,1,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-01-03 15:00:00,12.9,12.9,10.8,87.38,0.0,0,,0.0,0.0,49.0,29.8,286.0,1000.8,89.1,19.1,52.0,0.2,1,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-01-03 16:00:00,13.0,13.0,10.8,86.41,0.0,0,,0.0,0.0,48.2,28.2,213.0,1000.8,89.1,19.0,19.0,0.1,0,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-01-03 17:00:00,13.0,13.0,10.8,86.64,0.0,0,,0.0,0.0,47.5,27.8,220.0,1001.2,89.1,17.8,0.2,0.0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-01-03 18:00:00,12.9,12.9,10.8,87.52,0.0,0,,0.0,0.0,66.6,24.2,212.0,1000.7,89.1,18.4,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-01-03 19:00:00,12.7,12.7,10.9,89.02,0.0,0,,0.0,0.0,66.6,28.0,213.0,1000.8,89.0,13.9,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-01-03 20:00:00,12.9,12.9,10.9,87.6,0.0,0,,0.0,0.0,52.4,32.4,220.0,1000.3,89.1,15.8,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-01-03 21:00:00,13.0,13.0,11.0,87.83,0.0,0,,0.0,0.0,64.1,35.9,296.0,999.7,89.0,15.2,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-01-03 22:00:00,12.8,12.8,11.1,89.33,0.0,0,,0.0,0.0,55.4,34.2,237.0,1000.5,89.0,14.6,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-01-03 23:00:00,12.8,12.8,10.9,88.4,0.0,0,,0.0,0.0,51.8,30.2,240.0,1001.3,89.0,13.0,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-01-04 00:00:00,12.8,12.8,9.2,78.91,0.241,100,rain,0.0,0.0,64.8,33.7,289.0,1001.6,59.9,13.7,0.0,0.0,0,,"Rain, Partially cloudy",rain,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-01-04 01:00:00,12.1,12.1,8.8,80.4,0.0,0,,0.0,0.0,54.3,31.2,237.0,1002.1,57.3,14.3,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-01-04 02:00:00,11.5,11.5,7.8,78.03,0.0,0,,0.0,0.0,49.4,27.3,237.0,1002.7,65.1,16.5,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-01-04 03:00:00,11.5,11.5,8.0,78.93,0.0,0,,0.0,0.0,62.6,29.9,298.0,1003.1,77.3,14.2,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-01-04 04:00:00,11.6,11.6,7.9,78.11,0.0,0,,0.0,0.0,51.8,29.0,239.0,1003.3,76.0,15.2,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-01-04 05:00:00,11.1,11.1,6.9,75.72,0.0,0,,0.0,0.0,64.8,32.2,239.0,1003.8,76.0,14.7,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-01-04 06:00:00,10.7,10.7,7.2,78.73,0.0,0,,0.0,0.0,44.6,28.6,237.0,1004.6,73.5,15.2,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-01-04 07:00:00,10.6,10.6,7.0,78.65,0.0,0,,0.0,0.0,44.6,29.2,233.0,1005.2,73.5,15.2,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-01-04 08:00:00,10.6,10.6,7.3,80.06,0.0,0,,0.0,0.0,63.0,25.0,233.0,1005.6,76.0,15.2,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-01-04 09:00:00,10.2,10.2,7.4,82.59,0.0,0,,0.0,0.0,63.0,26.0,244.0,1006.7,88.8,13.3,9.0,0.0,0,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-01-04 10:00:00,10.5,10.5,7.2,79.63,0.0,0,,0.0,0.0,59.4,33.3,244.0,1007.3,89.0,16.5,31.0,0.1,0,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-01-04 11:00:00,10.9,10.9,7.3,78.48,0.0,0,,0.0,0.0,51.8,30.1,247.0,1008.2,89.0,16.5,71.0,0.3,1,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-01-04 12:00:00,11.0,11.0,7.0,76.59,0.076,100,rain,0.0,0.0,61.6,34.0,305.0,1008.3,89.0,15.2,103.0,0.4,1,,"Rain, Partially cloudy",rain,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-01-04 13:00:00,10.9,10.9,7.2,77.59,0.0,0,,0.0,0.0,44.6,28.6,247.0,1008.7,89.0,16.5,95.0,0.3,1,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-01-04 14:00:00,10.9,10.9,6.9,76.62,0.0,0,,0.0,0.0,53.6,30.1,250.0,1009.4,89.0,16.5,76.0,0.3,1,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-01-04 15:00:00,10.9,10.9,6.7,74.94,0.0,0,,0.0,0.0,42.5,28.5,250.0,1010.3,89.0,19.1,32.0,0.1,0,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-01-04 16:00:00,11.0,11.0,6.3,72.98,0.0,0,,0.0,0.0,46.4,29.4,250.0,1010.6,89.0,18.5,15.0,0.1,0,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-01-04 17:00:00,10.6,10.6,7.2,79.56,0.0,0,,0.0,0.0,48.2,29.3,247.0,1010.8,85.1,18.5,5.0,0.0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4343,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-01-04 18:00:00,10.5,10.5,7.1,79.28,0.0,0,,0.0,0.0,56.9,32.0,293.0,1011.5,81.3,16.5,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-01-04 19:00:00,10.0,6.5,7.3,83.6,0.0,0,,0.0,0.0,51.8,31.1,247.0,1012.3,85.0,12.8,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-01-04 20:00:00,9.8,6.0,6.8,81.54,0.0,0,,0.0,0.0,51.8,35.1,264.0,1012.7,43.8,16.5,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-01-04 21:00:00,9.5,6.3,7.0,84.3,0.0,0,,0.0,0.0,49.3,24.7,247.0,1013.7,57.2,15.2,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-01-04 22:00:00,9.5,6.8,7.0,84.46,0.0,0,,0.0,0.0,46.8,20.4,237.0,1014.6,73.5,15.2,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-01-04 23:00:00,9.6,7.3,7.3,85.81,0.0,0,,0.0,0.0,44.3,15.9,233.0,1015.4,77.2,14.7,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-01-05 00:00:00,8.9,7.0,7.3,89.48,0.0,0,,0.0,0.0,40.3,12.5,240.0,1015.7,76.0,15.2,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-01-05 01:00:00,9.1,6.5,7.8,92.14,0.0,0,,0.0,0.0,37.8,17.1,223.0,1015.6,78.6,13.9,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-01-05 02:00:00,8.8,6.5,7.5,91.5,0.0,0,,0.0,0.0,34.6,14.4,227.0,1015.6,78.6,13.9,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-01-05 03:00:00,8.9,7.0,7.7,91.73,0.0,0,,0.0,0.0,30.6,12.0,220.0,1015.5,83.9,15.3,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-01-05 04:00:00,9.0,7.1,7.2,88.49,0.0,0,,0.0,0.0,26.6,12.3,190.0,1014.5,89.1,14.6,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-01-05 05:00:00,9.0,7.0,7.1,87.92,0.0,0,,0.0,0.0,24.5,12.7,200.0,1014.2,87.8,15.2,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-01-05 06:00:00,9.3,7.1,8.1,92.42,0.076,100,rain,0.0,0.0,26.6,14.3,202.0,1013.3,87.8,13.6,0.0,0.0,0,,"Rain, Partially cloudy",rain,"03971099999,EIDW,03969099999,03967099999,EIME"
